ComputerID,CircuitWidth,CircuitDepth,CircuitNumU1Gates,CircuitNumU2Gates,CircuitNumU3Gates,CircuitNumCXGates,TotalUpDnErr25,TotalUpDnErr50,TotalUpDnErr75,StateHammingWeight,StateUpProb25,StateUpProb50,StateUpProb75,StateUpDnErr25,StateUpDnErr50,StateUpDnErr75,StateRealProb,StatePredPrT1,StatePredPrT2,StatePredPrT3
4,4,15,2,3,4,10,31,32,41,3,2,2,2,0,0,0,0,0,0,0
2,4,21,3,3,9,13,2,3,3,2,6,6,8,0,0,0,5,13,6,0
2,4,25,1,5,4,20,2,3,3,2,0,1,1,0,0,0,0,0,0,0
3,4,2,2,0,2,0,10,11,19,1,4,4,4,2,2,2,0,0,0,0
4,5,40,9,4,8,38,86,87,87,4,1,1,1,0,0,1,1,0,1,0
4,5,36,6,5,7,31,76,78,79,3,0,0,0,5,5,6,0,0,0,0
1,2,6,0,2,4,2,2,2,3,2,0,1,1,0,0,0,0,0,0,0
3,5,26,8,2,7,22,11,13,19,2,1,1,1,0,0,0,0,0,0,0
0,4,2,2,1,0,0,2,2,3,1,46,47,47,0,0,0,49,49,50,0
2,4,19,3,6,1,15,3,3,3,1,1,1,1,1,1,1,0,0,0,0
1,5,43,8,1,9,46,51,52,54,4,0,1,1,0,0,0,0,0,0,0
0,5,24,5,5,8,18,59,61,62,2,14,14,14,2,2,2,15,12,0,0
2,4,22,2,2,3,18,2,3,3,2,10,11,12,0,0,0,10,10,10,0
1,5,43,8,1,9,46,51,52,54,3,0,0,0,0,1,1,0,0,0,0
2,5,40,6,9,8,35,84,85,85,3,1,2,2,0,0,0,0,0,0,0
4,4,6,1,4,1,3,4,5,6,2,0,1,1,0,0,0,0,0,0,0
1,2,6,4,0,0,2,2,2,3,1,2,2,2,1,1,2,0,0,0,0
4,4,20,6,0,3,16,41,43,49,3,0,0,0,1,2,2,0,0,0,0
2,5,11,3,2,5,7,9,12,13,1,1,1,1,0,0,0,0,0,0,0
4,4,28,4,4,8,19,32,33,35,1,2,2,3,1,1,1,0,0,0,0
2,3,6,2,1,2,3,2,2,3,1,0,0,1,1,1,1,0,0,0,0
1,3,8,0,0,9,3,3,4,4,0,66,67,67,-4,-4,-3,76,75,82,0
1,5,49,13,4,11,57,67,68,69,1,3,4,4,2,2,3,0,23,0,0
4,4,34,6,2,2,30,10,11,11,3,2,3,3,0,0,0,0,0,0,0
4,2,6,0,2,4,2,4,5,6,1,1,1,2,1,1,1,0,0,0,0
4,5,6,2,0,2,5,6,7,11,1,0,1,2,0,1,2,0,0,0,0
0,5,28,6,4,3,27,31,33,34,3,1,1,2,0,0,0,0,0,0,0
3,3,17,5,2,4,9,33,34,36,2,10,11,11,5,5,6,16,18,0,0
4,5,22,5,4,5,22,56,57,60,2,0,0,1,2,2,2,0,0,0,0
0,1,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
1,5,26,4,3,3,26,77,78,79,1,0,0,0,2,2,2,0,0,0,0
3,2,4,0,4,0,1,7,8,9,0,71,72,74,-9,-8,-7,100,100,100,0
4,3,6,0,2,5,2,3,3,4,0,24,25,26,-4,-3,-3,20,23,23,0
3,5,27,7,8,7,23,31,32,34,4,2,3,3,0,0,0,2,0,0,0
4,5,33,5,12,9,38,71,72,74,3,0,0,0,1,1,1,0,0,0,0
3,4,24,7,3,1,18,58,60,61,0,5,5,6,-61,-60,-58,0,0,0,0
4,5,11,5,2,3,8,18,20,25,2,2,3,3,0,0,0,1,0,2,0
4,5,5,1,5,1,3,9,10,11,2,2,2,3,0,0,0,3,0,3,0
1,5,28,7,5,9,22,49,51,51,3,0,0,1,0,0,0,0,0,0,0
0,3,15,3,3,7,7,11,11,16,0,5,5,6,-16,-11,-11,0,0,0,0
3,5,26,8,2,7,22,11,13,19,2,0,1,1,0,0,2,0,0,0,0
3,5,8,6,2,3,4,9,10,12,1,1,2,2,1,1,2,0,0,0,0
3,4,6,2,3,3,3,9,9,11,1,2,2,2,1,2,2,0,0,0,0
0,3,8,0,3,5,3,1,1,1,1,26,26,27,0,0,0,28,25,24,0
2,5,9,2,1,6,9,4,5,5,1,2,2,2,0,0,0,2,0,0,0
1,3,18,1,4,5,13,3,4,4,1,7,8,8,1,1,1,8,8,25,0
2,5,38,6,9,5,36,82,84,85,2,0,0,0,0,0,1,0,0,0,0
0,5,46,10,9,9,41,74,75,76,2,2,3,3,0,0,0,0,0,0,0
3,5,10,1,6,9,6,10,11,13,1,6,6,7,2,2,2,4,0,0,0
1,5,35,8,8,6,31,10,11,12,2,0,0,1,0,0,0,0,0,0,0
4,3,7,3,0,2,3,3,4,4,0,83,84,84,-4,-4,-3,84,98,100,0
2,5,8,2,3,11,6,4,4,5,2,8,9,9,0,0,0,12,13,13,0
3,5,27,7,8,7,23,31,32,34,3,3,4,4,0,0,0,5,12,0,0
1,5,6,4,3,4,4,10,11,13,2,0,0,1,0,0,0,0,0,0,0
1,2,6,1,3,2,2,2,3,3,1,1,1,1,0,1,1,0,0,0,0
4,5,40,9,4,8,38,86,87,87,3,0,1,1,0,0,0,0,0,1,0
4,5,38,6,4,3,40,37,38,39,3,0,0,1,0,0,0,0,0,0,0
3,3,17,5,2,4,9,33,34,36,1,4,4,4,0,1,1,0,0,0,0
1,5,9,3,2,6,5,10,12,13,1,0,0,0,0,0,1,0,0,0,0
1,5,49,13,4,11,57,67,68,69,3,0,0,1,1,2,2,0,0,0,0
0,4,32,8,0,2,30,2,2,3,3,1,1,1,0,0,0,0,0,0,0
2,4,24,3,6,10,14,3,3,3,3,1,1,1,0,0,0,0,0,0,0
2,5,33,10,7,10,28,26,28,30,2,0,0,0,1,2,2,0,0,0,0
4,5,29,7,5,5,28,62,63,64,2,0,1,2,1,1,1,0,0,0,0
2,3,2,1,1,1,0,2,2,2,0,8,9,9,-2,-2,-2,6,8,2,0
4,5,35,9,3,2,34,5,6,6,0,5,5,5,-6,-6,-5,0,0,0,0
3,1,2,0,0,1,0,2,5,6,0,89,91,92,-6,-5,-2,94,95,94,0
3,2,4,2,0,2,1,15,15,18,0,65,67,68,-18,-15,-15,80,100,100,0
1,5,4,2,0,1,3,9,9,10,0,4,4,5,-10,-9,-9,0,0,0,0
2,4,32,5,3,3,28,3,3,4,3,0,1,1,0,0,0,0,0,0,0
1,4,35,7,6,4,26,64,66,67,2,4,4,5,1,2,2,0,0,0,0
4,5,20,1,7,8,16,25,25,26,2,0,0,1,0,0,0,0,0,0,0
3,5,31,4,8,7,27,76,77,78,2,0,0,0,2,2,3,0,0,0,0
4,4,20,6,0,3,16,41,43,49,2,0,0,1,0,0,0,0,0,0,0
3,5,22,2,7,5,20,92,93,94,1,0,1,1,1,1,1,0,0,0,0
2,5,52,10,10,9,50,4,4,5,1,2,2,3,0,0,0,0,0,0,0
1,4,28,6,5,6,19,6,8,10,2,3,3,3,0,0,0,0,0,0,0
3,4,7,5,1,0,3,10,11,12,0,41,42,43,-12,-11,-10,50,50,50,0
3,2,5,0,0,2,3,11,12,17,1,15,16,17,2,2,3,10,24,18,0
1,5,4,2,2,0,1,10,11,12,1,2,2,2,2,2,3,0,0,0,0
3,2,6,3,0,0,2,14,23,25,2,2,11,12,3,9,11,0,0,0,0
3,4,29,5,0,4,27,8,8,10,1,8,9,10,1,2,2,0,24,0,0
3,5,62,12,3,4,62,89,90,90,1,3,3,3,4,5,6,0,0,5,0
4,5,39,8,7,1,38,7,8,8,2,8,9,9,0,0,0,0,25,0,0
2,5,38,9,2,7,41,3,3,4,2,29,31,33,0,0,0,66,41,86,0
4,3,8,3,0,4,3,3,3,4,0,6,6,7,-4,-3,-3,3,7,0,0
1,5,9,3,1,7,6,12,13,13,2,4,5,6,0,0,0,6,6,6,0
2,5,11,7,0,3,6,10,10,12,2,24,25,26,0,0,0,27,50,50,0
3,4,10,7,0,0,5,7,8,9,0,74,74,75,-9,-8,-7,100,100,95,0
2,5,35,8,5,10,32,93,94,94,0,9,9,9,-94,-94,-93,10,12,11,0
2,2,6,0,2,4,2,4,4,4,0,95,95,96,-4,-4,-4,100,100,100,0
1,4,9,2,0,4,5,9,10,11,1,0,0,1,0,0,1,0,0,0,0
0,2,6,0,2,1,2,2,3,3,0,11,12,12,-3,-3,-2,15,11,0,0
4,5,29,7,5,5,28,62,63,64,2,3,3,4,0,0,0,0,0,1,0
4,5,8,5,2,2,5,6,7,8,2,1,2,2,0,0,0,0,0,0,0
1,3,8,2,1,2,5,3,3,4,2,7,8,9,0,0,0,10,8,6,0
2,5,32,7,2,10,30,4,4,4,4,1,1,1,0,0,0,0,0,0,0
1,4,5,2,0,2,5,5,6,6,1,1,1,1,1,1,2,0,0,0,0
0,4,4,0,3,3,1,2,2,2,2,21,22,23,0,0,0,24,24,24,0
4,2,8,1,2,3,2,2,3,3,0,22,23,24,-3,-3,-2,24,25,21,0
3,3,18,1,4,8,10,5,7,8,2,12,13,14,0,0,0,17,19,19,0
1,3,6,0,3,4,2,2,3,4,2,0,0,1,0,0,0,0,0,0,0
0,5,22,8,1,2,19,40,41,42,2,17,18,18,0,0,0,17,49,30,0
2,5,6,3,0,1,3,3,4,4,0,50,51,54,-4,-4,-3,70,50,79,0
3,5,28,9,5,6,26,57,58,59,3,4,5,5,0,0,0,0,0,0,0
1,1,2,0,0,1,0,0,0,1,0,11,13,14,-1,0,0,8,11,0,0
2,4,5,4,1,0,4,2,3,3,2,0,1,1,0,0,0,0,0,0,0
0,5,22,8,1,2,19,40,41,42,2,0,0,0,0,1,1,0,0,0,0
1,2,6,0,2,4,2,2,2,2,0,6,6,7,-2,-2,-2,5,7,0,0
4,4,9,2,4,2,5,8,9,12,2,0,1,1,0,0,0,0,0,10,0
2,3,24,4,3,6,16,15,16,17,3,0,0,1,0,0,0,0,0,0,0
3,4,22,2,7,12,12,7,8,13,3,7,7,8,0,0,0,10,0,0,0
0,5,22,8,1,2,19,40,41,42,2,0,0,0,0,1,1,0,0,0,0
4,4,12,6,2,1,10,5,6,9,2,37,40,41,0,0,0,49,49,49,0
3,4,2,2,0,2,0,12,16,17,2,2,2,2,0,1,1,0,0,2,0
4,2,6,0,2,3,2,2,3,4,1,1,1,2,0,1,2,0,0,0,0
0,5,21,7,3,0,18,2,2,3,2,2,2,2,0,0,0,0,0,0,0
2,4,10,2,2,5,4,3,3,3,2,1,1,1,0,0,0,0,0,0,0
1,4,37,9,0,6,32,6,7,7,1,1,1,1,2,2,2,0,0,0,0
0,5,8,1,8,4,7,4,5,6,2,0,1,1,0,0,0,0,0,0,0
4,3,12,2,4,6,5,23,25,26,2,0,1,1,0,0,0,0,0,0,0
1,5,38,2,11,13,30,61,62,63,3,4,4,4,1,1,2,2,9,9,0
1,5,23,5,5,4,22,10,12,13,3,1,1,1,0,0,0,0,0,0,0
3,5,6,3,0,1,5,30,32,33,2,7,8,9,4,4,5,0,0,0,0
1,5,10,1,4,10,6,15,16,19,3,2,2,3,0,0,0,0,0,0,0
4,4,4,0,2,0,4,4,4,6,1,1,2,2,1,1,1,0,0,0,0
0,4,7,2,1,4,3,2,2,2,2,22,22,24,0,0,0,25,24,24,0
2,5,35,8,5,10,32,93,94,94,2,0,0,0,1,1,1,0,0,0,0
4,3,5,3,0,0,2,4,5,5,1,1,1,2,0,1,1,0,0,0,0
0,2,6,0,2,4,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3,4,22,5,3,8,15,47,49,53,1,2,3,3,1,1,2,0,0,0,0
2,4,9,2,1,6,6,3,3,4,3,1,1,1,0,0,0,0,0,0,0
4,5,24,1,3,13,25,5,6,6,1,2,2,2,1,1,1,0,0,0,0
4,4,5,2,1,1,2,6,7,9,1,0,0,1,1,1,1,0,0,0,0
4,3,4,1,0,1,2,3,4,4,1,20,21,22,1,1,1,19,25,25,0
3,5,6,2,0,4,5,23,23,24,0,1,1,1,-24,-23,-23,0,0,0,0
4,3,12,1,3,8,5,4,5,6,2,28,30,30,0,0,0,50,48,32,0
2,4,15,7,0,1,10,6,6,7,1,0,1,1,0,0,1,0,0,0,0
2,4,31,9,3,4,25,3,3,3,1,1,1,1,0,0,0,0,0,0,0
3,3,10,0,6,2,4,5,5,5,0,26,28,29,-5,-5,-5,31,25,23,0
4,3,8,4,1,0,4,5,7,10,1,37,38,38,1,1,2,49,50,49,0
0,1,4,0,0,1,0,0,1,1,0,1,2,2,-1,-1,0,0,0,0,0
2,4,5,4,1,0,4,2,3,3,1,0,1,1,0,0,1,0,0,0,0
1,5,28,7,5,9,22,49,51,51,5,9,9,10,0,0,0,11,27,27,0
1,4,20,6,2,2,15,21,22,23,1,0,1,1,4,4,5,0,0,0,0
4,5,6,3,2,1,3,5,6,6,2,0,0,1,0,0,0,0,0,0,0
3,4,2,2,0,0,1,8,10,12,1,0,1,1,0,1,1,0,0,0,0
4,5,6,4,0,1,2,7,8,13,2,0,0,1,0,0,0,0,0,0,0
4,5,33,5,12,9,38,71,72,74,3,0,0,0,1,1,1,0,0,0,0
1,5,63,11,16,14,62,93,94,95,2,3,4,4,2,2,2,0,23,1,0
1,5,9,3,2,6,5,10,12,13,1,0,0,0,0,0,1,0,0,0,0
3,2,6,3,0,1,2,9,13,15,1,5,5,5,2,3,4,0,0,0,0
0,5,35,6,7,8,34,68,68,70,2,1,1,1,1,1,1,0,0,0,0
2,2,4,0,2,2,1,1,1,1,1,5,6,6,0,0,1,5,7,0,0
0,5,28,6,7,2,27,48,49,51,2,1,1,1,0,1,1,0,0,0,0
0,4,26,6,1,10,16,2,2,2,4,2,2,2,0,0,0,0,0,0,0
3,4,6,3,0,2,2,18,19,20,3,1,1,2,0,0,0,0,0,0,0
0,3,13,4,3,3,7,1,1,2,0,0,0,0,-2,-1,-1,0,0,0,0
4,5,44,6,4,8,44,58,60,62,1,1,2,2,2,3,3,0,0,0,0
2,5,16,4,6,6,13,5,6,6,1,3,3,3,0,1,1,0,0,0,0
2,5,55,15,1,5,68,3,4,4,2,1,1,2,0,0,0,0,0,0,0
3,5,10,1,6,9,6,10,11,13,1,0,0,1,0,0,0,0,0,0,0
2,5,35,8,5,10,32,93,94,94,3,1,1,1,0,0,0,0,0,0,0
3,5,24,7,2,5,23,44,46,48,0,41,41,46,-48,-46,-44,100,63,100,0
3,5,8,4,2,5,5,12,13,15,3,0,0,1,0,0,0,1,0,1,0
1,5,8,0,4,4,5,24,26,26,1,0,0,0,2,2,2,0,0,0,0
0,4,9,5,1,1,4,2,2,2,0,1,1,1,-2,-2,-2,0,0,0,0
4,5,35,9,3,2,34,5,6,6,1,3,4,4,0,0,1,0,0,0,0
4,5,6,3,1,6,3,5,6,8,0,68,68,69,-8,-6,-5,73,100,100,0
4,2,2,2,0,0,0,2,2,4,1,1,1,2,1,1,2,0,0,0,0
0,4,32,8,0,2,30,2,2,3,3,1,1,2,0,0,0,0,0,0,0
1,5,6,5,0,3,3,10,10,11,1,0,0,0,0,0,1,0,0,0,0
3,5,23,8,2,1,21,11,12,12,1,1,1,2,1,2,2,0,0,0,0
2,5,4,1,3,3,1,3,4,4,1,0,0,0,0,1,1,0,0,0,0
3,5,34,13,4,2,38,10,11,24,2,6,6,7,0,0,0,0,0,19,0
3,5,35,5,7,8,31,13,13,15,3,0,0,1,0,0,0,0,0,0,0
3,5,27,7,8,7,23,31,32,34,3,0,1,1,0,0,0,0,0,0,0
0,1,2,1,0,0,0,0,0,0,0,99,99,99,0,0,0,100,100,100,0
4,4,9,3,1,3,6,6,7,9,1,8,9,9,1,1,2,11,9,9,0
0,4,7,2,3,0,4,1,1,2,1,0,1,1,0,0,0,0,0,0,0
2,3,6,5,0,0,2,2,3,3,0,94,94,95,-3,-3,-2,100,100,100,0
2,4,25,1,5,4,20,2,3,3,1,1,2,2,0,0,0,0,0,0,0
1,5,9,3,2,6,5,10,12,13,3,1,2,2,0,0,0,1,0,0,0
1,5,22,7,4,2,22,16,17,18,4,1,1,1,0,0,0,1,0,0,0
3,5,8,7,0,0,4,28,28,29,2,1,1,1,0,0,0,0,0,0,0
2,3,5,3,1,2,1,3,3,4,3,3,3,3,0,0,0,2,0,0,0
2,3,8,1,2,6,3,3,3,3,1,1,1,2,1,1,1,0,0,0,0
1,5,22,7,4,2,22,16,17,18,3,1,1,1,0,0,0,0,0,0,0
4,5,16,4,1,1,17,7,8,12,1,0,0,0,0,1,1,0,0,0,0
0,1,2,0,0,1,0,0,0,0,1,59,60,61,0,0,0,65,61,62,0
4,4,7,2,3,3,4,7,7,8,2,0,0,0,1,1,1,0,0,0,0
0,5,22,8,1,2,19,40,41,42,3,0,0,0,1,2,2,0,0,0,0
1,5,9,3,2,6,5,10,12,13,2,0,1,1,0,0,0,0,0,0,0
3,4,23,7,5,6,14,62,65,66,2,1,1,2,3,3,3,0,0,0,0
3,4,29,8,0,0,26,7,8,10,0,46,48,48,-10,-8,-7,100,100,50,0
3,3,2,1,1,1,0,6,7,8,0,37,37,40,-8,-7,-6,34,35,34,0
2,5,52,10,10,9,50,4,4,5,0,2,3,3,-5,-4,-4,0,0,0,0
1,5,4,2,0,1,3,9,9,10,2,0,1,1,0,0,0,0,0,0,0
3,3,18,1,4,8,10,5,7,8,1,18,18,19,0,0,0,36,18,18,0
4,5,7,2,0,4,4,8,10,12,3,1,1,1,0,0,0,1,0,0,0
2,4,2,0,2,2,0,3,4,4,1,11,12,13,0,0,0,10,10,10,0
3,5,10,3,6,1,5,13,13,16,3,0,0,1,0,0,0,1,0,0,0
4,5,28,8,4,0,25,5,6,8,2,0,0,1,0,0,0,0,0,0,0
3,2,2,1,1,0,0,25,28,29,2,10,11,12,9,10,11,0,0,10,0
2,2,6,2,0,2,2,1,1,2,1,1,1,1,1,1,1,0,0,0,0
2,3,10,2,1,6,4,2,2,2,1,1,1,1,0,1,1,0,0,0,0
1,5,28,7,5,9,22,49,51,51,3,4,4,5,0,1,1,0,0,0,0
1,4,42,5,2,4,38,5,6,7,1,3,3,4,1,2,2,0,0,0,0
1,4,8,4,2,1,3,7,7,8,1,0,0,0,1,2,2,0,0,0,0
3,4,4,0,2,4,1,7,8,9,4,0,0,1,0,0,0,0,0,0,0
3,5,26,8,2,7,22,11,13,19,3,1,1,1,0,0,0,0,0,0,0
3,5,35,5,7,8,31,13,13,15,2,0,0,1,0,0,0,0,0,0,0
2,4,13,5,5,2,8,2,2,3,0,88,89,90,-3,-2,-2,100,100,100,0
1,5,22,7,4,2,22,16,17,18,3,1,2,2,0,0,0,1,0,1,0
4,5,39,6,9,13,30,68,70,73,3,4,4,5,0,0,0,0,8,0,0
0,4,33,2,8,1,29,32,34,35,3,1,1,1,0,0,1,0,0,0,0
2,5,16,4,6,6,13,5,6,6,3,0,0,1,0,0,0,0,0,0,0
4,3,4,0,1,4,1,4,5,7,1,0,0,0,1,1,2,0,0,0,0
4,3,2,2,0,1,0,4,4,5,1,0,0,0,1,1,3,0,0,0,0
1,3,6,0,1,2,4,3,4,4,1,0,0,0,0,0,1,0,0,0,0
4,5,38,6,4,3,40,37,38,39,1,0,0,1,3,3,4,0,0,0,0
3,1,4,1,0,1,0,1,1,3,1,1,2,3,1,1,3,0,0,0,0
1,4,34,5,5,0,30,11,12,12,1,1,2,2,0,1,1,0,0,0,0
2,5,23,7,0,4,22,4,4,5,4,13,13,14,0,0,0,0,22,22,0
0,3,10,2,3,6,4,1,2,2,2,0,0,1,0,0,0,0,0,0,0
2,5,23,5,2,2,25,4,4,5,1,6,6,6,0,0,0,0,0,0,0
2,3,2,1,1,1,0,2,2,2,1,41,41,42,0,1,1,43,49,49,0
3,5,27,6,6,6,27,11,12,13,2,3,3,3,0,0,0,0,0,0,0
4,4,9,2,4,2,5,8,9,12,2,1,2,2,0,1,1,0,0,0,0
2,3,9,1,2,5,4,2,3,3,2,6,6,6,0,0,0,6,5,5,0
2,3,5,1,0,1,4,3,3,3,1,1,1,2,1,1,1,0,0,0,0
1,5,11,6,2,3,8,9,10,12,2,2,2,2,0,0,0,0,0,0,0
1,4,6,5,0,1,5,6,7,8,0,6,6,6,-8,-7,-6,6,0,0,0
0,5,40,11,2,1,46,9,9,10,4,1,1,1,0,0,0,0,0,0,0
2,5,40,6,9,8,35,84,85,85,1,2,3,3,10,11,11,0,8,0,0
3,4,2,1,0,0,1,7,8,8,1,10,10,11,2,2,3,0,0,0,0
1,5,6,1,8,3,4,9,11,12,3,1,2,2,0,0,0,0,0,0,0
4,5,4,1,5,3,2,6,8,8,1,0,1,1,0,1,2,0,0,0,0
2,5,32,8,5,11,27,4,4,4,3,5,6,6,0,0,0,0,9,0,0
3,5,14,4,0,3,16,10,10,12,4,1,1,1,0,0,0,0,0,0,0
0,5,21,3,4,3,23,3,3,3,2,0,1,1,0,0,0,0,0,1,0
1,5,5,0,4,2,2,18,19,20,4,1,1,1,0,0,0,0,0,0,0
1,5,30,8,2,3,28,33,35,39,1,23,24,25,1,1,1,0,36,49,0
0,4,9,1,4,5,5,2,2,2,2,1,1,2,0,0,0,0,0,0,0
4,4,6,2,2,2,3,5,5,6,1,0,1,1,0,0,1,0,0,0,0
4,3,8,1,4,4,3,13,16,21,1,7,7,8,2,2,2,7,7,7,0
4,5,31,10,2,5,25,43,44,45,2,0,0,0,0,1,1,0,0,0,0
2,5,48,11,6,2,43,9,11,12,1,3,3,4,0,0,1,0,0,0,0
3,4,9,6,0,2,6,10,16,20,1,0,0,1,1,1,2,0,0,0,0
2,5,26,4,10,8,23,77,79,81,2,0,0,0,1,1,1,0,0,0,0
0,4,25,6,2,7,14,9,10,13,1,0,1,1,2,2,4,0,0,1,0
0,3,5,2,0,1,3,1,1,1,2,0,1,1,0,0,0,0,0,0,0
0,3,4,1,0,0,3,1,1,2,0,96,96,97,-2,-1,-1,100,100,100,0
0,4,35,3,4,8,27,1,1,2,3,0,1,1,0,0,0,0,0,0,0
0,4,8,2,1,4,3,2,2,2,2,2,2,3,0,0,0,1,0,0,0
4,5,10,3,5,9,8,8,8,9,0,19,21,22,-9,-8,-8,21,23,23,0
3,5,4,2,0,2,2,10,11,11,3,6,6,6,0,0,0,0,6,0,0
